City,Temperature_C,Feels_Like_C,Humidity,Pressure,Wind_Speed,Weather_Description,Timestamp,Temp_Diff,Comfort_Level,Wind_Category,Hour,Date
Chennai,28.97,32.85,71,1008,6.69,scattered clouds,2026-02-21 11:35:27.305581+00:00,-3.8800000000000026,Moderate,Windy,11,2026-02-21
Bangalore,28.73,28.89,46,1007,8.94,scattered clouds,2026-02-21 11:35:27.394571+00:00,-0.16000000000000014,Moderate,Windy,11,2026-02-21
Mumbai,32.99,34.44,43,1007,4.12,smoke,2026-02-21 11:35:27.482569+00:00,-1.4499999999999957,Hot,Breezy,11,2026-02-21
Delhi,27.05,26.71,36,1008,4.63,haze,2026-02-21 11:35:27.572395+00:00,0.33999999999999986,Moderate,Breezy,11,2026-02-21
Hyderabad,31.23,29.71,27,1008,3.09,few clouds,2026-02-21 11:35:27.669751+00:00,1.5199999999999996,Hot,Breezy,11,2026-02-21
Kolkata,29.97,28.59,28,1007,3.09,haze,2026-02-21 11:35:27.770923+00:00,1.379999999999999,Moderate,Breezy,11,2026-02-21
Pune,33.41,30.95,10,1007,4.83,few clouds,2026-02-21 11:35:27.859058+00:00,2.4599999999999973,Hot,Breezy,11,2026-02-21
Jaipur,26.62,26.62,36,1010,2.57,haze,2026-02-21 11:35:27.970903+00:00,0.0,Moderate,Breezy,11,2026-02-21
Ahmedabad,33.02,32.49,33,1007,1.03,smoke,2026-02-21 11:35:28.063151+00:00,0.5300000000000011,Hot,Calm,11,2026-02-21
Kochi,31.99,38.99,73,1007,5.02,clear sky,2026-02-21 11:35:28.161151+00:00,-7.0000000000000036,Hot,Windy,11,2026-02-21
Chennai,28.09,31.86,77,1009,4.63,scattered clouds,2026-02-21 12:54:57.458867+00:00,-3.7699999999999996,Moderate,Breezy,12,2026-02-21
Bangalore,27.53,27.94,50,1009,6.26,light rain,2026-02-21 12:54:57.551282+00:00,-0.41000000000000014,Moderate,Windy,12,2026-02-21
Mumbai,31.99,32.82,43,1007,3.09,smoke,2026-02-21 12:54:57.643213+00:00,-0.8300000000000018,Hot,Breezy,12,2026-02-21
Delhi,24.05,23.63,43,1009,3.09,haze,2026-02-21 12:54:57.742612+00:00,0.4200000000000017,Moderate,Breezy,12,2026-02-21
Hyderabad,29.73,29.61,42,1009,6.69,few clouds,2026-02-21 12:54:57.840700+00:00,0.120000000000001,Moderate,Windy,12,2026-02-21
Kolkata,28.97,27.97,32,1008,2.57,haze,2026-02-21 12:54:57.937113+00:00,1.0,Moderate,Breezy,12,2026-02-21
Pune,31.75,38.75,99,1008,4.54,overcast clouds,2026-02-21 12:54:58.028121+00:00,-7.0,Hot,Breezy,12,2026-02-21
Jaipur,25.62,25.13,34,1010,2.06,haze,2026-02-21 12:54:58.132928+00:00,0.490000000000002,Moderate,Breezy,12,2026-02-21
Ahmedabad,32.02,30.96,31,1008,1.54,smoke,2026-02-21 12:54:58.234507+00:00,1.0600000000000023,Hot,Calm,12,2026-02-21
Kochi,29.99,36.54,76,1008,4.27,light rain,2026-02-21 12:54:58.325111+00:00,-6.550000000000001,Moderate,Breezy,12,2026-02-21
Chennai,27.29,30.28,79,1010,3.6,scattered clouds,2026-02-21 13:45:02.614337+00:00,-2.990000000000002,Moderate,Breezy,13,2026-02-21
Bangalore,26.62,26.62,52,1010,5.36,light rain,2026-02-21 13:45:02.755894+00:00,0.0,Moderate,Windy,13,2026-02-21
Mumbai,29.99,30.73,48,1008,3.6,smoke,2026-02-21 13:45:02.896532+00:00,-0.740000000000002,Moderate,Breezy,13,2026-02-21
Delhi,22.05,21.59,49,1010,2.06,haze,2026-02-21 13:45:03.045887+00:00,0.46000000000000085,Moderate,Breezy,13,2026-02-21
Hyderabad,28.23,28.02,42,1009,4.63,haze,2026-02-21 13:45:03.206878+00:00,0.21000000000000085,Moderate,Breezy,13,2026-02-21
Kolkata,26.97,26.79,39,1009,2.57,haze,2026-02-21 13:45:03.368689+00:00,0.17999999999999972,Moderate,Breezy,13,2026-02-21
Pune,30.08,28.46,24,1009,0.45,broken clouds,2026-02-21 13:45:03.515917+00:00,1.6199999999999974,Hot,Calm,13,2026-02-21
Jaipur,24.62,24.13,38,1011,1.54,haze,2026-02-21 13:45:03.634959+00:00,0.490000000000002,Moderate,Calm,13,2026-02-21
Ahmedabad,30.02,29.6,39,1008,1.03,smoke,2026-02-21 13:45:03.792324+00:00,0.41999999999999815,Hot,Calm,13,2026-02-21
Kochi,29.99,36.99,83,1009,4.16,moderate rain,2026-02-21 13:45:03.911383+00:00,-7.0000000000000036,Moderate,Breezy,13,2026-02-21
Chennai,27.1,30.17,82,1010,3.09,few clouds,2026-02-21 14:29:30.521825+00:00,-3.0700000000000003,Moderate,Breezy,14,2026-02-21
Bangalore,25.71,25.77,55,1010,4.63,light rain,2026-02-21 14:29:30.649266+00:00,-0.05999999999999872,Moderate,Breezy,14,2026-02-21
Mumbai,29.99,30.73,48,1008,3.09,smoke,2026-02-21 14:29:30.782283+00:00,-0.740000000000002,Moderate,Breezy,14,2026-02-21
Delhi,22.05,21.69,53,1010,1.54,haze,2026-02-21 14:29:30.914965+00:00,0.35999999999999943,Moderate,Calm,14,2026-02-21
Hyderabad,28.23,28.02,42,1009,4.12,haze,2026-02-21 14:29:31.044865+00:00,0.21000000000000085,Moderate,Breezy,14,2026-02-21
Kolkata,25.97,25.97,41,1009,2.06,haze,2026-02-21 14:29:31.181809+00:00,0.0,Moderate,Breezy,14,2026-02-21
Pune,28.97,27.74,28,1009,0.45,broken clouds,2026-02-21 14:29:31.311190+00:00,1.2300000000000004,Moderate,Calm,14,2026-02-21
Jaipur,22.62,22.14,46,1011,1.03,haze,2026-02-21 14:29:31.447107+00:00,0.4800000000000004,Moderate,Calm,14,2026-02-21
Ahmedabad,30.02,29.6,39,1008,1.03,smoke,2026-02-21 14:29:31.583361+00:00,0.41999999999999815,Hot,Calm,14,2026-02-21
Kochi,28.99,35.38,83,1009,4.16,moderate rain,2026-02-21 14:29:31.720898+00:00,-6.390000000000004,Moderate,Breezy,14,2026-02-21
Chennai,26.69,29.3,83,1011,2.57,light rain,2026-02-21 15:28:53.045289+00:00,-2.6099999999999994,Moderate,Breezy,15,2026-02-21
Bangalore,24.87,24.98,60,1011,7.15,light rain,2026-02-21 15:28:53.175988+00:00,-0.10999999999999943,Moderate,Windy,15,2026-02-21
Mumbai,29.99,30.3,45,1009,0.0,smoke,2026-02-21 15:28:53.308945+00:00,-0.3100000000000023,Moderate,Calm,15,2026-02-21
Delhi,21.05,20.78,60,1010,0.0,haze,2026-02-21 15:28:53.447087+00:00,0.2699999999999996,Moderate,Calm,15,2026-02-21
Hyderabad,27.23,27.44,47,1010,4.12,haze,2026-02-21 15:28:53.578333+00:00,-0.21000000000000085,Moderate,Breezy,15,2026-02-21
Kolkata,24.97,24.75,47,1009,1.54,haze,2026-02-21 15:28:53.711947+00:00,0.21999999999999886,Moderate,Calm,15,2026-02-21
Pune,27.86,27.04,31,1010,0.45,broken clouds,2026-02-21 15:28:53.848354+00:00,0.8200000000000003,Moderate,Calm,15,2026-02-21
Jaipur,20.62,20.2,56,1011,0.0,haze,2026-02-21 15:28:53.980904+00:00,0.4200000000000017,Moderate,Calm,15,2026-02-21
Ahmedabad,29.02,28.81,42,1009,1.03,smoke,2026-02-21 15:28:54.121494+00:00,0.21000000000000085,Moderate,Calm,15,2026-02-21
Kochi,28.99,35.38,83,1009,4.46,light rain,2026-02-21 15:28:54.257987+00:00,-6.390000000000004,Moderate,Breezy,15,2026-02-21
Chennai,26.69,29.46,85,1011,2.57,few clouds,2026-02-21 16:33:29.259103+00:00,-2.7699999999999996,Moderate,Breezy,16,2026-02-21
Bangalore,23.36,23.53,68,1012,6.26,few clouds,2026-02-21 16:33:29.396415+00:00,-0.1700000000000017,Moderate,Windy,16,2026-02-21
Mumbai,29.99,29.92,42,1010,1.54,smoke,2026-02-21 16:33:29.528310+00:00,0.06999999999999673,Moderate,Calm,16,2026-02-21
Delhi,20.05,19.78,64,1010,0.0,haze,2026-02-21 16:33:29.663111+00:00,0.2699999999999996,Moderate,Calm,16,2026-02-21
Hyderabad,26.23,26.23,47,1011,3.09,haze,2026-02-21 16:33:29.790608+00:00,0.0,Moderate,Breezy,16,2026-02-21
Kolkata,23.97,23.81,53,1009,1.54,haze,2026-02-21 16:33:29.932792+00:00,0.16000000000000014,Moderate,Calm,16,2026-02-21
Pune,27.3,26.74,33,1011,0.45,scattered clouds,2026-02-21 16:33:30.060780+00:00,0.5600000000000023,Moderate,Calm,16,2026-02-21
Jaipur,19.62,19.2,60,1011,1.54,haze,2026-02-21 16:33:30.191685+00:00,0.4200000000000017,Cool,Calm,16,2026-02-21
Ahmedabad,28.02,27.97,44,1010,2.57,smoke,2026-02-21 16:33:30.323632+00:00,0.05000000000000071,Moderate,Breezy,16,2026-02-21
Kochi,26.99,30.2,85,1010,4.24,moderate rain,2026-02-21 16:33:30.457367+00:00,-3.210000000000001,Moderate,Breezy,16,2026-02-21
Chennai,26.69,29.46,85,1011,3.09,scattered clouds,2026-02-21 17:28:18.962382+00:00,-2.7699999999999996,Moderate,Breezy,17,2026-02-21
Bangalore,22.84,23.09,73,1012,7.15,few clouds,2026-02-21 17:28:19.177394+00:00,-0.25,Moderate,Windy,17,2026-02-21
Mumbai,29.99,29.92,42,1010,1.54,smoke,2026-02-21 17:28:19.401522+00:00,0.06999999999999673,Moderate,Calm,17,2026-02-21
Delhi,19.05,18.79,68,1010,1.54,haze,2026-02-21 17:28:19.618188+00:00,0.26000000000000156,Cool,Calm,17,2026-02-21
Hyderabad,26.23,26.23,47,1011,3.6,haze,2026-02-21 17:28:19.829881+00:00,0.0,Moderate,Breezy,17,2026-02-21
Kolkata,21.97,21.79,60,1009,2.06,haze,2026-02-21 17:28:20.031207+00:00,0.17999999999999972,Moderate,Breezy,17,2026-02-21
Pune,26.19,26.19,36,1011,0.45,scattered clouds,2026-02-21 17:28:20.254692+00:00,0.0,Moderate,Calm,17,2026-02-21
Jaipur,19.62,19.2,60,1011,1.03,haze,2026-02-21 17:28:20.457826+00:00,0.4200000000000017,Cool,Calm,17,2026-02-21
Ahmedabad,27.02,27.09,44,1010,1.54,smoke,2026-02-21 17:28:20.666616+00:00,-0.07000000000000028,Moderate,Calm,17,2026-02-21
Kochi,28.34,31.49,71,1010,4.24,moderate rain,2026-02-21 17:28:20.882946+00:00,-3.1499999999999986,Moderate,Breezy,17,2026-02-21
Chennai,26.18,26.18,85,1009,3.09,scattered clouds,2026-02-21 18:39:34.826209+00:00,0.0,Moderate,Breezy,18,2026-02-21
Bangalore,21.55,21.8,78,1011,7.6,few clouds,2026-02-21 18:39:34.956430+00:00,-0.25,Moderate,Windy,18,2026-02-21
Mumbai,28.99,29.77,51,1009,2.57,smoke,2026-02-21 18:39:35.062370+00:00,-0.7800000000000011,Moderate,Breezy,18,2026-02-21
Delhi,18.05,17.79,72,1009,1.54,haze,2026-02-21 18:39:35.156697+00:00,0.26000000000000156,Cool,Calm,18,2026-02-21
Hyderabad,26.23,26.23,44,1010,2.57,haze,2026-02-21 18:39:35.248619+00:00,0.0,Moderate,Breezy,18,2026-02-21
Kolkata,22.97,22.78,56,1009,2.06,haze,2026-02-21 18:39:35.350734+00:00,0.18999999999999773,Moderate,Breezy,18,2026-02-21
Pune,25.08,24.66,39,1011,1.48,clear sky,2026-02-21 18:39:35.447078+00:00,0.41999999999999815,Moderate,Calm,18,2026-02-21
Jaipur,18.62,18.31,68,1010,0.0,haze,2026-02-21 18:39:35.550428+00:00,0.3100000000000023,Cool,Calm,18,2026-02-21
Ahmedabad,26.02,26.02,47,1009,0.0,smoke,2026-02-21 18:39:35.648091+00:00,0.0,Moderate,Calm,18,2026-02-21
Kochi,27.79,30.77,74,1009,1.25,moderate rain,2026-02-21 18:39:35.751169+00:00,-2.9800000000000004,Moderate,Calm,18,2026-02-21
Chennai,26.18,26.18,85,1010,3.09,scattered clouds,2026-02-21 19:27:29.074703+00:00,0.0,Moderate,Breezy,19,2026-02-21
Bangalore,21.07,21.37,82,1012,7.6,few clouds,2026-02-21 19:27:29.216409+00:00,-0.3000000000000007,Moderate,Windy,19,2026-02-21
Mumbai,27.99,28.53,51,1009,0.0,smoke,2026-02-21 19:27:29.350663+00:00,-0.5400000000000027,Moderate,Calm,19,2026-02-21
Delhi,18.05,17.92,77,1010,1.03,mist,2026-02-21 19:27:29.479089+00:00,0.129999999999999,Cool,Calm,19,2026-02-21
Hyderabad,23.73,23.83,64,1011,2.57,few clouds,2026-02-21 19:27:29.606026+00:00,-0.09999999999999787,Moderate,Breezy,19,2026-02-21
Kolkata,21.97,21.79,60,1009,1.54,haze,2026-02-21 19:27:29.755209+00:00,0.17999999999999972,Moderate,Calm,19,2026-02-21
Pune,25.64,25.25,38,1011,1.48,clear sky,2026-02-21 19:27:29.888274+00:00,0.39000000000000057,Moderate,Calm,19,2026-02-21
Jaipur,17.62,17.21,68,1011,2.57,haze,2026-02-21 19:27:30.021561+00:00,0.41000000000000014,Cool,Breezy,19,2026-02-21
Ahmedabad,24.02,23.86,53,1009,0.0,smoke,2026-02-21 19:27:30.164962+00:00,0.16000000000000014,Moderate,Calm,19,2026-02-21
Kochi,27.23,29.84,76,1010,1.25,moderate rain,2026-02-21 19:27:30.304794+00:00,-2.6099999999999994,Moderate,Calm,19,2026-02-21
Chennai,25.55,26.41,86,1009,0.45,light rain,2026-02-21 20:29:10.411622+00:00,-0.8599999999999994,Moderate,Calm,20,2026-02-21
Bangalore,20.53,20.88,86,1011,6.71,few clouds,2026-02-21 20:29:10.502328+00:00,-0.34999999999999787,Moderate,Windy,20,2026-02-21
Mumbai,26.99,29.18,74,1009,2.06,haze,2026-02-21 20:29:10.587870+00:00,-2.1900000000000013,Moderate,Breezy,20,2026-02-21
Delhi,16.05,15.72,77,1010,1.03,mist,2026-02-21 20:29:10.673650+00:00,0.33000000000000007,Cool,Calm,20,2026-02-21
Hyderabad,22.73,22.96,73,1010,2.57,few clouds,2026-02-21 20:29:10.774733+00:00,-0.23000000000000043,Moderate,Breezy,20,2026-02-21
Kolkata,20.97,20.9,68,1009,2.06,haze,2026-02-21 20:29:10.875727+00:00,0.07000000000000028,Moderate,Breezy,20,2026-02-21
Pune,24.52,24.07,40,1010,1.47,few clouds,2026-02-21 20:29:10.970134+00:00,0.4499999999999993,Moderate,Calm,20,2026-02-21
Jaipur,18.62,18.08,59,1010,1.03,haze,2026-02-21 20:29:11.065804+00:00,0.5400000000000027,Cool,Calm,20,2026-02-21
Ahmedabad,24.02,23.86,53,1009,0.0,smoke,2026-02-21 20:29:11.170391+00:00,0.16000000000000014,Moderate,Calm,20,2026-02-21
Kochi,26.68,28.68,75,1008,2.23,light rain,2026-02-21 20:29:11.257297+00:00,-2.0,Moderate,Breezy,20,2026-02-21
Chennai,25.59,26.48,87,1008,2.06,mist,2026-02-21 21:26:58.309773+00:00,-0.8900000000000006,Moderate,Breezy,21,2026-02-21
Bangalore,19.71,20.06,89,1010,5.36,few clouds,2026-02-21 21:26:58.371057+00:00,-0.34999999999999787,Cool,Windy,21,2026-02-21
Mumbai,26.99,28.76,69,1008,2.06,haze,2026-02-21 21:26:58.426136+00:00,-1.7700000000000031,Moderate,Breezy,21,2026-02-21
Delhi,16.05,16.01,88,1009,0.0,mist,2026-02-21 21:26:58.483266+00:00,0.03999999999999915,Cool,Calm,21,2026-02-21
Hyderabad,21.73,22.0,78,1009,2.57,few clouds,2026-02-21 21:26:58.539114+00:00,-0.2699999999999996,Moderate,Breezy,21,2026-02-21
Kolkata,20.97,20.9,68,1008,0.0,mist,2026-02-21 21:26:58.598084+00:00,0.07000000000000028,Moderate,Calm,21,2026-02-21
Pune,23.97,23.52,42,1010,1.49,few clouds,2026-02-21 21:26:58.648727+00:00,0.4499999999999993,Moderate,Calm,21,2026-02-21
Jaipur,17.62,17.08,63,1010,0.51,haze,2026-02-21 21:26:58.705095+00:00,0.5400000000000027,Cool,Calm,21,2026-02-21
Ahmedabad,23.02,22.76,53,1008,0.0,smoke,2026-02-21 21:26:58.771831+00:00,0.259999999999998,Moderate,Calm,21,2026-02-21
Kochi,22.99,23.67,89,1008,1.72,moderate rain,2026-02-21 21:26:58.824667+00:00,-0.6800000000000033,Moderate,Calm,21,2026-02-21
Chennai,25.57,26.48,88,1008,3.09,mist,2026-02-21 22:28:06.945253+00:00,-0.9100000000000001,Moderate,Breezy,22,2026-02-21
Bangalore,19.78,20.11,88,1010,3.58,few clouds,2026-02-21 22:28:07.104170+00:00,-0.3299999999999983,Cool,Breezy,22,2026-02-21
Mumbai,25.99,25.99,65,1008,0.0,haze,2026-02-21 22:28:07.270675+00:00,0.0,Moderate,Calm,22,2026-02-21
Delhi,16.05,16.01,88,1009,1.54,mist,2026-02-21 22:28:07.437398+00:00,0.03999999999999915,Cool,Calm,22,2026-02-21
Hyderabad,20.73,21.03,83,1009,2.06,few clouds,2026-02-21 22:28:07.598661+00:00,-0.3000000000000007,Moderate,Breezy,22,2026-02-21
Kolkata,20.97,21.03,73,1008,1.54,mist,2026-02-21 22:28:07.763307+00:00,-0.060000000000002274,Moderate,Calm,22,2026-02-21
Pune,24.52,24.12,42,1009,1.4,scattered clouds,2026-02-21 22:28:07.941650+00:00,0.3999999999999986,Moderate,Calm,22,2026-02-21
Jaipur,16.62,16.09,67,1010,1.54,haze,2026-02-21 22:28:08.103463+00:00,0.5300000000000011,Cool,Calm,22,2026-02-21
Ahmedabad,22.02,21.74,56,1008,0.0,smoke,2026-02-21 22:28:08.270503+00:00,0.28000000000000114,Moderate,Calm,22,2026-02-21
Kochi,23.99,24.72,87,1007,1.73,moderate rain,2026-02-21 22:28:08.443487+00:00,-0.7300000000000004,Moderate,Calm,22,2026-02-21
Chennai,25.39,26.31,89,1007,2.06,mist,2026-02-21 23:27:50.290202+00:00,-0.9199999999999982,Moderate,Breezy,23,2026-02-21
Bangalore,19.19,19.49,89,1009,2.68,few clouds,2026-02-21 23:27:50.390666+00:00,-0.29999999999999716,Cool,Breezy,23,2026-02-21
Mumbai,25.99,25.99,69,1008,3.09,haze,2026-02-21 23:27:50.480176+00:00,0.0,Moderate,Breezy,23,2026-02-21
Delhi,15.05,14.91,88,1009,1.03,mist,2026-02-21 23:27:50.573690+00:00,0.14000000000000057,Cool,Calm,23,2026-02-21
Hyderabad,20.73,21.16,88,1009,2.06,few clouds,2026-02-21 23:27:50.666907+00:00,-0.4299999999999997,Moderate,Breezy,23,2026-02-21
Kolkata,21.97,22.0,68,1009,2.57,mist,2026-02-21 23:27:50.759419+00:00,-0.030000000000001137,Moderate,Breezy,23,2026-02-21
Pune,23.97,23.55,43,1009,1.5,scattered clouds,2026-02-21 23:27:50.853982+00:00,0.41999999999999815,Moderate,Calm,23,2026-02-21
Jaipur,15.62,15.25,77,1009,0.0,haze,2026-02-21 23:27:50.944509+00:00,0.3699999999999992,Cool,Calm,23,2026-02-21
Ahmedabad,21.02,20.74,60,1008,0.0,smoke,2026-02-21 23:27:51.045110+00:00,0.28000000000000114,Moderate,Calm,23,2026-02-21
Kochi,23.99,24.74,88,1007,2.43,light rain,2026-02-21 23:27:51.135163+00:00,-0.75,Moderate,Breezy,23,2026-02-21
Chennai,26.09,26.09,86,1010,2.06,mist,2026-02-22 02:30:31.054182+00:00,0.0,Moderate,Breezy,2,2026-02-22
Bangalore,19.33,19.64,89,1012,2.06,mist,2026-02-22 02:30:31.146007+00:00,-0.3100000000000023,Cool,Breezy,2,2026-02-22
