City,Temperature_C,Feels_Like_C,Humidity,Pressure,Wind_Speed,Weather_Description,Timestamp,Temp_Diff,Comfort_Level,Wind_Category,Hour,Date
Mumbai,24.99,25.58,78,1010,2.06,haze,2026-02-22 02:30:31.238954+00:00,-0.5899999999999999,Moderate,Breezy,2,2026-02-22
Delhi,15.05,14.91,88,1010,0.0,mist,2026-02-22 02:30:31.333543+00:00,0.14000000000000057,Cool,Calm,2,2026-02-22
Hyderabad,22.23,22.41,73,1011,2.57,mist,2026-02-22 02:30:31.430797+00:00,-0.17999999999999972,Moderate,Breezy,2,2026-02-22
Kolkata,20.97,21.03,73,1011,2.06,mist,2026-02-22 02:30:31.523869+00:00,-0.060000000000002274,Moderate,Breezy,2,2026-02-22
Pune,22.3,21.84,48,1011,0.72,few clouds,2026-02-22 02:30:31.616804+00:00,0.46000000000000085,Moderate,Calm,2,2026-02-22
Jaipur,15.62,15.12,72,1012,0.0,haze,2026-02-22 02:30:31.718917+00:00,0.5,Cool,Calm,2,2026-02-22
Ahmedabad,21.02,20.74,60,1010,1.03,smoke,2026-02-22 02:30:31.826162+00:00,0.28000000000000114,Moderate,Calm,2,2026-02-22
Kochi,23.99,24.72,87,1009,2.26,overcast clouds,2026-02-22 02:30:31.922016+00:00,-0.7300000000000004,Moderate,Breezy,2,2026-02-22
Chennai,29.09,34.13,76,1011,3.6,mist,2026-02-22 04:51:31.342159+00:00,-5.040000000000003,Moderate,Breezy,4,2026-02-22
Bangalore,26.45,26.45,57,1012,5.36,few clouds,2026-02-22 04:51:31.390939+00:00,0.0,Moderate,Windy,4,2026-02-22
Mumbai,28.99,28.78,42,1011,0.0,haze,2026-02-22 04:51:31.438988+00:00,0.2099999999999973,Moderate,Calm,4,2026-02-22
Delhi,22.05,21.88,60,1011,0.0,haze,2026-02-22 04:51:31.487274+00:00,0.1700000000000017,Moderate,Calm,4,2026-02-22
Hyderabad,27.23,27.92,54,1011,2.57,haze,2026-02-22 04:51:31.539036+00:00,-0.6900000000000013,Moderate,Breezy,4,2026-02-22
Kolkata,26.97,27.21,47,1011,3.6,haze,2026-02-22 04:51:31.595717+00:00,-0.240000000000002,Moderate,Breezy,4,2026-02-22
Pune,28.41,27.69,35,1011,2.7,clear sky,2026-02-22 04:51:31.660847+00:00,0.7199999999999989,Moderate,Breezy,4,2026-02-22
Jaipur,22.62,22.22,49,1012,1.54,haze,2026-02-22 04:51:31.724264+00:00,0.40000000000000213,Moderate,Calm,4,2026-02-22
Ahmedabad,28.02,27.82,42,1011,1.03,smoke,2026-02-22 04:51:31.780944+00:00,0.1999999999999993,Moderate,Calm,4,2026-02-22
Kochi,27.99,30.39,68,1010,0.9,overcast clouds,2026-02-22 04:51:31.839610+00:00,-2.400000000000002,Moderate,Calm,4,2026-02-22
Chennai,30.15,35.41,70,1010,4.63,mist,2026-02-22 05:53:51.896531+00:00,-5.259999999999998,Hot,Breezy,5,2026-02-22
Bangalore,27.81,28.24,50,1010,6.71,broken clouds,2026-02-22 05:53:51.993802+00:00,-0.4299999999999997,Moderate,Windy,5,2026-02-22
Mumbai,32.99,31.85,29,1010,3.09,smoke,2026-02-22 05:53:52.079712+00:00,1.1400000000000006,Hot,Breezy,5,2026-02-22
Delhi,25.05,24.84,47,1011,2.06,haze,2026-02-22 05:53:52.176857+00:00,0.21000000000000085,Moderate,Breezy,5,2026-02-22
Hyderabad,29.23,29.36,45,1010,2.57,haze,2026-02-22 05:53:52.276897+00:00,-0.129999999999999,Moderate,Breezy,5,2026-02-22
Kolkata,28.97,28.49,39,1010,2.57,haze,2026-02-22 05:53:52.366489+00:00,0.4800000000000004,Moderate,Breezy,5,2026-02-22
Pune,30.08,28.9,31,1011,0.45,clear sky,2026-02-22 05:53:52.459551+00:00,1.1799999999999997,Hot,Calm,5,2026-02-22
Jaipur,24.62,24.36,47,1011,3.09,haze,2026-02-22 05:53:52.556972+00:00,0.26000000000000156,Moderate,Breezy,5,2026-02-22
Ahmedabad,29.02,28.01,32,1010,1.03,smoke,2026-02-22 05:53:52.662890+00:00,1.009999999999998,Moderate,Calm,5,2026-02-22
Kochi,28.99,31.99,66,1009,2.5,overcast clouds,2026-02-22 05:53:52.764473+00:00,-3.0,Moderate,Breezy,5,2026-02-22
Chennai,30.57,35.66,67,1009,5.14,haze,2026-02-22 06:53:35.809315+00:00,-5.089999999999996,Hot,Windy,6,2026-02-22
Bangalore,28.84,28.81,44,1009,8.49,overcast clouds,2026-02-22 06:53:35.909285+00:00,0.030000000000001137,Moderate,Windy,6,2026-02-22
Mumbai,34.99,33.16,21,1009,2.57,smoke,2026-02-22 06:53:35.996205+00:00,1.8300000000000054,Hot,Breezy,6,2026-02-22
Delhi,27.05,26.71,36,1010,2.06,haze,2026-02-22 06:53:36.095693+00:00,0.33999999999999986,Moderate,Breezy,6,2026-02-22
Hyderabad,29.23,29.04,42,1009,3.6,haze,2026-02-22 06:53:36.191682+00:00,0.19000000000000128,Moderate,Breezy,6,2026-02-22
Kolkata,29.97,29.14,35,1009,2.57,haze,2026-02-22 06:53:36.280667+00:00,0.8299999999999983,Moderate,Breezy,6,2026-02-22
Pune,32.86,31.45,27,1009,0.45,clear sky,2026-02-22 06:53:36.369466+00:00,1.4100000000000001,Hot,Calm,6,2026-02-22
Jaipur,26.62,26.62,41,1010,4.12,haze,2026-02-22 06:53:36.457380+00:00,0.0,Moderate,Breezy,6,2026-02-22
Ahmedabad,30.02,28.77,30,1009,1.03,smoke,2026-02-22 06:53:36.557157+00:00,1.25,Hot,Calm,6,2026-02-22
Kochi,29.99,34.54,68,1008,3.36,overcast clouds,2026-02-22 06:53:36.655504+00:00,-4.550000000000001,Moderate,Breezy,6,2026-02-22
Chennai,30.39,35.23,67,1009,5.66,haze,2026-02-22 07:37:47.014068+00:00,-4.839999999999996,Hot,Windy,7,2026-02-22
Bangalore,29.89,29.45,39,1007,8.94,few clouds,2026-02-22 07:37:47.113302+00:00,0.4400000000000013,Moderate,Windy,7,2026-02-22
Mumbai,31.99,34.59,51,1009,6.69,smoke,2026-02-22 07:37:47.211108+00:00,-2.600000000000005,Hot,Windy,7,2026-02-22
Delhi,27.05,26.71,36,1010,1.54,haze,2026-02-22 07:37:47.305986+00:00,0.33999999999999986,Moderate,Calm,7,2026-02-22
Hyderabad,30.23,29.84,39,1009,2.57,haze,2026-02-22 07:37:47.399084+00:00,0.39000000000000057,Hot,Breezy,7,2026-02-22
Kolkata,29.97,29.14,35,1007,2.57,haze,2026-02-22 07:37:47.487258+00:00,0.8299999999999983,Moderate,Breezy,7,2026-02-22
Pune,33.41,40.41,99,1008,0.89,clear sky,2026-02-22 07:37:47.573621+00:00,-7.0,Hot,Calm,7,2026-02-22
Jaipur,26.62,26.62,39,1009,3.6,haze,2026-02-22 07:37:47.665685+00:00,0.0,Moderate,Breezy,7,2026-02-22
Ahmedabad,32.02,30.52,27,1008,3.09,smoke,2026-02-22 07:37:47.757469+00:00,1.5000000000000036,Hot,Breezy,7,2026-02-22
Kochi,31.99,38.99,68,1007,4.15,overcast clouds,2026-02-22 07:37:47.852233+00:00,-7.0000000000000036,Hot,Breezy,7,2026-02-22
Chennai,30.39,34.99,66,1007,5.14,scattered clouds,2026-02-22 08:37:05.364308+00:00,-4.600000000000001,Hot,Windy,8,2026-02-22
Bangalore,30.59,29.8,35,1006,8.94,few clouds,2026-02-22 08:37:05.432845+00:00,0.7899999999999991,Hot,Windy,8,2026-02-22
Mumbai,30.99,33.65,55,1006,4.63,smoke,2026-02-22 08:37:05.496447+00:00,-2.66,Hot,Breezy,8,2026-02-22
Delhi,28.05,27.23,32,1009,3.09,haze,2026-02-22 08:37:05.568055+00:00,0.8200000000000003,Moderate,Breezy,8,2026-02-22
Hyderabad,31.23,30.53,35,1006,2.57,haze,2026-02-22 08:37:05.634450+00:00,0.6999999999999993,Hot,Breezy,8,2026-02-22
Kolkata,30.97,30.0,33,1006,2.57,haze,2026-02-22 08:37:05.709983+00:00,0.9699999999999989,Hot,Breezy,8,2026-02-22
Pune,35.08,33.13,20,1007,0.45,clear sky,2026-02-22 08:37:05.788700+00:00,1.9499999999999957,Hot,Calm,8,2026-02-22
Jaipur,26.62,26.62,34,1008,4.12,haze,2026-02-22 08:37:05.853877+00:00,0.0,Moderate,Breezy,8,2026-02-22
Ahmedabad,32.02,30.11,22,1007,1.03,smoke,2026-02-22 08:37:05.923476+00:00,1.9100000000000037,Hot,Calm,8,2026-02-22
Kochi,31.99,38.99,69,1006,4.66,overcast clouds,2026-02-22 08:37:05.996116+00:00,-7.0000000000000036,Hot,Breezy,8,2026-02-22
Chennai,30.62,35.52,66,1006,6.69,scattered clouds,2026-02-22 09:34:59.892522+00:00,-4.900000000000002,Hot,Windy,9,2026-02-22
Bangalore,30.84,29.86,33,1005,9.39,few clouds,2026-02-22 09:35:00.022973+00:00,0.9800000000000004,Hot,Windy,9,2026-02-22
Mumbai,30.99,34.34,58,1006,4.63,smoke,2026-02-22 09:35:00.149586+00:00,-3.350000000000005,Hot,Breezy,9,2026-02-22
Delhi,28.05,27.13,30,1007,3.09,clear sky,2026-02-22 09:35:00.281216+00:00,0.9200000000000017,Moderate,Breezy,9,2026-02-22
Hyderabad,32.23,30.96,29,1006,3.09,haze,2026-02-22 09:35:00.410213+00:00,1.269999999999996,Hot,Breezy,9,2026-02-22
Kolkata,30.97,30.0,33,1005,3.09,haze,2026-02-22 09:35:00.533813+00:00,0.9699999999999989,Hot,Breezy,9,2026-02-22
Pune,35.08,32.4,10,1006,0.45,clear sky,2026-02-22 09:35:00.664266+00:00,2.6799999999999997,Hot,Calm,9,2026-02-22
Jaipur,27.62,26.92,32,1007,4.12,haze,2026-02-22 09:35:00.790653+00:00,0.6999999999999993,Moderate,Breezy,9,2026-02-22
Ahmedabad,32.02,30.0,20,1006,3.09,smoke,2026-02-22 09:35:00.920022+00:00,2.020000000000003,Hot,Breezy,9,2026-02-22
Kochi,30.99,37.27,69,1005,5.48,overcast clouds,2026-02-22 09:35:01.051350+00:00,-6.280000000000005,Hot,Windy,9,2026-02-22
Chennai,29.7,33.88,68,1006,6.69,scattered clouds,2026-02-22 10:28:58.171992+00:00,-4.180000000000003,Moderate,Windy,10,2026-02-22
Bangalore,30.72,29.83,34,1005,9.39,scattered clouds,2026-02-22 10:28:58.270079+00:00,0.8900000000000006,Hot,Windy,10,2026-02-22
Mumbai,31.99,35.62,55,1006,4.12,smoke,2026-02-22 10:28:58.356299+00:00,-3.629999999999999,Hot,Breezy,10,2026-02-22
Delhi,28.05,27.04,28,1007,3.09,clear sky,2026-02-22 10:28:58.445416+00:00,1.0100000000000016,Moderate,Breezy,10,2026-02-22
Hyderabad,31.23,29.97,30,1006,4.12,haze,2026-02-22 10:28:58.537558+00:00,1.2600000000000016,Hot,Breezy,10,2026-02-22
Kolkata,29.97,29.33,37,1005,3.09,haze,2026-02-22 10:28:58.633956+00:00,0.6400000000000006,Moderate,Breezy,10,2026-02-22
Pune,35.08,42.08,99,1006,0.45,clear sky,2026-02-22 10:28:58.728890+00:00,-7.0,Hot,Calm,10,2026-02-22
Jaipur,27.62,26.92,32,1007,3.6,haze,2026-02-22 10:28:58.819550+00:00,0.6999999999999993,Moderate,Breezy,10,2026-02-22
Ahmedabad,32.02,29.95,19,1006,3.09,smoke,2026-02-22 10:28:58.920129+00:00,2.070000000000004,Hot,Breezy,10,2026-02-22
Kochi,30.99,37.27,69,1005,5.48,overcast clouds,2026-02-22 10:28:59.015758+00:00,-6.280000000000005,Hot,Windy,10,2026-02-22
Chennai,29.28,33.55,71,1006,6.17,scattered clouds,2026-02-22 11:25:01.784263+00:00,-4.269999999999996,Moderate,Windy,11,2026-02-22
Bangalore,30.66,29.66,33,1005,9.39,scattered clouds,2026-02-22 11:25:01.873649+00:00,1.0,Hot,Windy,11,2026-02-22
Mumbai,30.99,34.34,58,1006,6.69,smoke,2026-02-22 11:25:01.962075+00:00,-3.350000000000005,Hot,Windy,11,2026-02-22
Delhi,28.05,27.13,30,1007,3.09,clear sky,2026-02-22 11:25:02.052623+00:00,0.9200000000000017,Moderate,Breezy,11,2026-02-22
Hyderabad,31.23,29.97,30,1005,4.12,haze,2026-02-22 11:25:02.151406+00:00,1.2600000000000016,Hot,Breezy,11,2026-02-22
Kolkata,28.97,28.76,42,1005,3.09,haze,2026-02-22 11:25:02.242914+00:00,0.2099999999999973,Moderate,Breezy,11,2026-02-22
Pune,33.97,40.97,99,1005,1.89,clear sky,2026-02-22 11:25:02.335394+00:00,-7.0,Hot,Calm,11,2026-02-22
Jaipur,27.62,26.92,32,1007,3.6,haze,2026-02-22 11:25:02.427997+00:00,0.6999999999999993,Moderate,Breezy,11,2026-02-22
Ahmedabad,32.02,29.9,18,1006,2.06,smoke,2026-02-22 11:25:02.527655+00:00,2.1200000000000045,Hot,Breezy,11,2026-02-22
Kochi,29.99,34.77,69,1006,5.09,overcast clouds,2026-02-22 11:25:02.632244+00:00,-4.780000000000005,Moderate,Windy,11,2026-02-22
Chennai,27.79,31.17,77,1008,5.14,scattered clouds,2026-02-22 12:56:38.062544+00:00,-3.3800000000000026,Moderate,Windy,12,2026-02-22
Bangalore,28.87,28.16,36,1006,6.71,scattered clouds,2026-02-22 12:56:38.150938+00:00,0.7100000000000009,Moderate,Windy,12,2026-02-22
Mumbai,29.99,29.92,42,1006,4.63,smoke,2026-02-22 12:56:38.235550+00:00,0.06999999999999673,Moderate,Breezy,12,2026-02-22
Delhi,25.05,24.55,36,1007,2.06,clear sky,2026-02-22 12:56:38.329604+00:00,0.5,Moderate,Breezy,12,2026-02-22
Hyderabad,30.23,29.41,35,1007,3.09,haze,2026-02-22 12:56:38.425226+00:00,0.8200000000000003,Hot,Breezy,12,2026-02-22
Kolkata,27.97,27.57,39,1007,1.54,haze,2026-02-22 12:56:38.515342+00:00,0.3999999999999986,Moderate,Calm,12,2026-02-22
Pune,31.19,30.87,38,1006,2.7,scattered clouds,2026-02-22 12:56:38.620484+00:00,0.3200000000000003,Hot,Breezy,12,2026-02-22
Jaipur,26.62,26.62,34,1007,1.54,haze,2026-02-22 12:56:38.726283+00:00,0.0,Moderate,Calm,12,2026-02-22
Ahmedabad,30.02,28.25,20,1007,1.54,smoke,2026-02-22 12:56:38.821985+00:00,1.7699999999999996,Hot,Calm,12,2026-02-22
Kochi,28.99,32.89,71,1007,2.93,overcast clouds,2026-02-22 12:56:38.916337+00:00,-3.900000000000002,Moderate,Breezy,12,2026-02-22
Chennai,27.59,31.1,80,1009,4.63,scattered clouds,2026-02-22 13:48:47.667095+00:00,-3.5100000000000016,Moderate,Breezy,13,2026-02-22
Bangalore,27.86,27.68,42,1008,5.36,scattered clouds,2026-02-22 13:48:47.761014+00:00,0.17999999999999972,Moderate,Windy,13,2026-02-22
Mumbai,29.99,29.16,35,1007,3.09,smoke,2026-02-22 13:48:47.847517+00:00,0.8299999999999983,Moderate,Breezy,13,2026-02-22
Delhi,23.05,22.45,40,1008,1.54,haze,2026-02-22 13:48:47.946088+00:00,0.6000000000000014,Moderate,Calm,13,2026-02-22
Hyderabad,28.23,28.43,47,1008,3.6,haze,2026-02-22 13:48:48.037610+00:00,-0.1999999999999993,Moderate,Breezy,13,2026-02-22
Kolkata,27.97,27.92,44,1008,3.09,haze,2026-02-22 13:48:48.130537+00:00,0.04999999999999716,Moderate,Breezy,13,2026-02-22
Pune,28.41,27.18,25,1008,3.95,few clouds,2026-02-22 13:48:48.225128+00:00,1.2300000000000004,Moderate,Breezy,13,2026-02-22
Jaipur,25.62,25.23,38,1008,1.54,haze,2026-02-22 13:48:48.328923+00:00,0.39000000000000057,Moderate,Calm,13,2026-02-22
Ahmedabad,29.02,27.57,23,1007,1.03,smoke,2026-02-22 13:48:48.427098+00:00,1.4499999999999993,Moderate,Calm,13,2026-02-22
Kochi,28.99,33.08,72,1008,2.12,overcast clouds,2026-02-22 13:48:48.537727+00:00,-4.09,Moderate,Breezy,13,2026-02-22
Chennai,27.28,30.05,77,1009,4.63,scattered clouds,2026-02-22 14:29:49.326165+00:00,-2.7699999999999996,Moderate,Breezy,14,2026-02-22
Bangalore,27.27,27.35,45,1008,4.92,scattered clouds,2026-02-22 14:29:49.413518+00:00,-0.08000000000000185,Moderate,Breezy,14,2026-02-22
Mumbai,29.99,28.9,32,1007,2.57,smoke,2026-02-22 14:29:49.583808+00:00,1.0899999999999999,Moderate,Breezy,14,2026-02-22
Delhi,22.05,21.51,46,1008,1.03,haze,2026-02-22 14:29:49.684078+00:00,0.5399999999999991,Moderate,Calm,14,2026-02-22
Hyderabad,28.23,28.43,47,1008,3.09,haze,2026-02-22 14:29:49.772544+00:00,-0.1999999999999993,Moderate,Breezy,14,2026-02-22
Kolkata,25.97,25.97,53,1008,3.09,haze,2026-02-22 14:29:49.880552+00:00,0.0,Moderate,Breezy,14,2026-02-22
Pune,27.3,26.53,28,1008,3.95,few clouds,2026-02-22 14:29:49.976303+00:00,0.7699999999999996,Moderate,Breezy,14,2026-02-22
Jaipur,23.62,23.24,46,1008,0.0,haze,2026-02-22 14:29:50.082436+00:00,0.38000000000000256,Moderate,Calm,14,2026-02-22
Ahmedabad,28.02,26.94,26,1007,1.03,smoke,2026-02-22 14:29:50.192122+00:00,1.0799999999999983,Moderate,Calm,14,2026-02-22
Kochi,27.99,30.92,72,1008,2.12,overcast clouds,2026-02-22 14:29:50.290173+00:00,-2.9300000000000033,Moderate,Breezy,14,2026-02-22
Chennai,27.19,30.06,79,1010,4.63,scattered clouds,2026-02-22 15:29:04.511821+00:00,-2.8699999999999974,Moderate,Breezy,15,2026-02-22
Bangalore,25.24,25.41,61,1010,4.92,scattered clouds,2026-02-22 15:29:04.617326+00:00,-0.1700000000000017,Moderate,Breezy,15,2026-02-22
Mumbai,29.99,29.16,35,1008,2.57,smoke,2026-02-22 15:29:04.704251+00:00,0.8299999999999983,Moderate,Breezy,15,2026-02-22
Delhi,21.05,20.57,52,1009,0.0,haze,2026-02-22 15:29:04.796424+00:00,0.4800000000000004,Moderate,Calm,15,2026-02-22
Hyderabad,28.23,28.43,47,1009,3.09,haze,2026-02-22 15:29:04.884729+00:00,-0.1999999999999993,Moderate,Breezy,15,2026-02-22
Kolkata,25.97,25.97,57,1008,4.12,haze,2026-02-22 15:29:04.984682+00:00,0.0,Moderate,Breezy,15,2026-02-22
Pune,26.75,26.16,27,1009,2.79,few clouds,2026-02-22 15:29:05.090460+00:00,0.5899999999999999,Moderate,Breezy,15,2026-02-22
Jaipur,22.62,22.22,49,1009,0.0,haze,2026-02-22 15:29:05.185717+00:00,0.40000000000000213,Moderate,Calm,15,2026-02-22
Ahmedabad,25.02,24.57,38,1008,1.54,smoke,2026-02-22 15:29:05.285094+00:00,0.4499999999999993,Moderate,Calm,15,2026-02-22
Kochi,27.99,30.92,72,1009,1.53,overcast clouds,2026-02-22 15:29:05.389404+00:00,-2.9300000000000033,Moderate,Calm,15,2026-02-22
Chennai,27.0,29.83,81,1009,4.12,scattered clouds,2026-02-22 16:35:11.395410+00:00,-2.8299999999999983,Moderate,Breezy,16,2026-02-22
Bangalore,24.06,24.3,68,1011,8.94,scattered clouds,2026-02-22 16:35:11.531905+00:00,-0.240000000000002,Moderate,Windy,16,2026-02-22
Mumbai,28.99,28.12,34,1008,2.57,smoke,2026-02-22 16:35:11.679366+00:00,0.8699999999999974,Moderate,Breezy,16,2026-02-22
Delhi,20.05,19.68,60,1009,1.03,haze,2026-02-22 16:35:11.809336+00:00,0.370000000000001,Moderate,Calm,16,2026-02-22
Hyderabad,27.23,27.64,50,1009,3.09,haze,2026-02-22 16:35:11.963407+00:00,-0.41000000000000014,Moderate,Breezy,16,2026-02-22
